order_id,merchant_id,customer_id,order_date,accepted_flag,cancelled_flag,completed_flag,merchant_delay_flag,late_delivery_flag,defect_flag,complaint_flag,prep_time_minutes,customer_rating,refund_requested_flag,refund_amount,merchant_dispute_flag,gross_sales,promo_discount,commission_rate,commission_amount,merchant_cost,merchant_profit,new_customer_flag,repeat_customer_flag,payment_failed_flag
O00050349,M00958,C0056157,2026-05-04,1,0,1,0,0,0,0,20.32,5.0,0,0.0,0,21.99,0.0,0.2512,5.53,11.22,5.25,0,1,0
O00050350,M00958,C0065778,2026-05-05,1,0,1,0,0,0,0,22.33,4.0,0,0.0,0,9.23,0.0,0.2154,1.99,5.76,1.48,1,0,0
O00050351,M00958,C0090710,2026-05-06,1,0,1,0,1,0,0,7.05,4.0,0,0.0,0,20.12,0.0,0.2643,5.32,11.68,3.12,0,1,0
O00050352,M00958,C0100587,2026-05-06,1,0,1,0,0,1,0,14.39,4.0,0,0.0,0,55.08,0.0,0.2489,13.71,24.49,16.88,1,0,0
O00050353,M00958,C0181300,2026-05-07,1,0,1,0,0,0,0,23.63,4.0,0,0.0,0,29.2,0.0,0.2605,7.61,15.61,5.98,0,1,0
O00050354,M00958,C0106181,2026-05-08,1,0,1,0,0,0,1,26.08,4.0,1,18.0,0,27.57,0.0,0.1755,4.84,16.73,6.0,0,1,0
O00050355,M00958,C0076286,2026-05-08,1,0,1,1,0,0,1,27.39,2.0,1,14.92,0,44.48,0.0,0.2544,11.32,26.14,7.02,1,0,0
O00050356,M00958,C0033919,2026-05-09,1,0,1,0,0,0,0,24.81,3.0,0,0.0,0,22.17,0.0,0.2401,5.32,14.25,2.6,0,1,0
O00050357,M00958,C0023074,2026-05-10,1,0,1,0,0,0,0,17.26,3.0,0,0.0,0,29.18,0.0,0.279,8.14,18.34,2.7,1,0,0
O00050358,M00958,C0073579,2026-05-11,1,0,1,0,0,0,0,17.35,4.0,0,0.0,1,16.26,0.0,0.273,4.44,6.64,5.18,1,0,0
O00050359,M00958,C0196971,2026-05-11,1,0,1,0,0,0,0,22.02,4.0,0,0.0,0,29.56,0.0,0.2718,8.04,13.89,7.64,1,0,0
O00050360,M00958,C0112642,2026-05-13,1,0,1,0,0,0,0,23.07,2.0,0,0.0,1,25.11,6.16,0.3033,7.62,15.46,-4.13,0,1,0
O00050361,M00958,C0193615,2026-05-14,1,0,1,0,0,0,0,15.06,3.0,0,0.0,0,33.95,0.0,0.2296,7.79,21.84,4.32,0,1,0
O00050362,M00958,C0062385,2026-05-15,1,0,1,0,0,0,0,32.39,3.0,0,0.0,0,33.71,7.01,0.2064,6.96,15.6,4.14,1,0,0
O00050363,M00958,C0117842,2026-05-16,1,0,1,0,1,0,0,17.71,2.0,0,0.0,0,51.25,0.0,0.2077,10.65,24.11,16.5,0,1,0
O00050364,M00958,C0137293,2026-05-16,1,0,1,0,0,0,0,15.94,3.0,0,0.0,0,30.96,0.0,0.2815,8.71,16.79,5.45,0,1,0
O00050365,M00958,C0149984,2026-05-17,1,0,1,0,0,0,0,10.44,4.0,0,0.0,0,31.51,0.0,0.217,6.84,15.89,8.78,1,0,0
O00050366,M00958,C0058374,2026-05-17,1,0,1,0,0,0,0,25.18,4.0,0,0.0,0,10.69,0.0,0.2595,2.77,6.26,1.65,0,1,0
O00050367,M00958,C0135817,2026-05-17,1,0,1,0,0,0,0,16.02,3.0,0,0.0,0,42.91,0.0,0.2939,12.61,18.5,11.8,0,1,0
O00050368,M00958,C0035269,2026-05-20,1,0,1,1,1,1,0,10.01,4.0,0,0.0,0,43.89,0.0,0.2549,11.19,19.77,12.93,0,1,0
O00050369,M00958,C0101738,2026-05-22,1,0,1,0,0,1,0,15.4,4.0,0,0.0,0,45.88,0.0,0.2645,12.13,29.13,4.61,1,0,0
O00050370,M00958,C0141814,2026-05-23,1,0,1,0,1,0,0,16.33,4.0,0,0.0,0,31.14,0.0,0.2314,7.21,18.97,4.96,0,1,0
O00050371,M00958,C0150266,2026-05-23,1,0,1,0,1,0,0,17.9,4.0,0,0.0,0,45.92,0.0,0.1911,8.77,24.4,12.75,1,0,0
O00050372,M00958,C0059974,2026-05-24,1,0,1,0,0,0,0,19.89,3.0,0,0.0,0,15.02,0.0,0.301,4.52,8.22,2.28,0,1,0
O00050373,M00958,C0083427,2026-05-24,1,0,1,0,0,0,0,29.35,4.0,0,0.0,0,26.24,0.0,0.2757,7.23,10.45,8.56,0,1,0
O00050374,M00958,C0035434,2026-05-25,1,0,1,0,0,0,0,5.0,3.0,0,0.0,0,23.06,4.62,0.2309,5.32,15.83,-2.71,0,1,0
O00050375,M00958,C0018301,2026-05-26,1,0,1,1,0,0,0,16.57,5.0,0,0.0,0,31.42,2.52,0.2237,7.03,14.67,7.2,1,0,0
O00050376,M00958,C0005283,2026-05-27,1,0,1,0,0,0,0,26.88,4.0,0,0.0,0,29.42,0.0,0.2575,7.57,18.12,3.73,1,0,0
O00050377,M00958,C0154879,2026-05-28,1,0,1,0,0,0,0,22.06,3.0,0,0.0,0,42.53,7.24,0.2631,11.19,19.67,4.42,0,1,0
O00050378,M00958,C0179311,2026-05-28,1,0,1,0,0,1,1,9.76,2.0,0,0.0,0,32.79,0.0,0.228,7.48,20.91,4.41,0,1,0
O00050379,M00958,C0028873,2026-05-28,1,0,1,0,0,0,0,24.49,4.0,0,0.0,0,14.26,0.0,0.2181,3.11,8.2,2.95,0,1,0
O00050380,M00958,C0027594,2026-05-29,1,0,1,0,0,0,0,20.68,5.0,0,0.0,0,26.75,0.0,0.2437,6.52,19.01,1.22,0,1,0
O00050381,M00958,C0140000,2026-05-30,1,0,1,0,1,0,0,12.63,3.0,0,0.0,0,14.45,0.0,0.2837,4.1,8.67,1.68,0,1,0
O00050382,M00958,C0015556,2026-05-30,1,0,1,0,0,0,0,22.54,4.0,0,0.0,0,15.46,0.0,0.206,3.18,7.91,4.36,1,0,0
O00050383,M00958,C0080273,2026-05-31,1,0,1,1,0,0,0,8.91,4.0,0,0.0,0,14.76,0.0,0.2688,3.97,7.1,3.69,0,1,0
O00050384,M00958,C0117751,2026-06-01,1,0,1,1,0,0,1,9.85,3.0,0,0.0,0,13.43,0.0,0.2654,3.56,8.04,1.83,0,1,0
O00050385,M00958,C0159591,2026-06-02,1,0,1,0,0,0,0,11.12,4.0,0,0.0,1,30.99,0.0,0.1971,6.11,12.79,12.1,0,1,0
O00050386,M00958,C0042651,2026-06-04,1,0,1,0,0,0,0,16.1,4.0,1,16.31,0,17.23,3.0,0.2772,4.78,11.05,-1.59,0,1,0
O00050387,M00958,C0120272,2026-06-06,1,0,1,0,0,0,0,17.7,4.0,0,0.0,0,44.9,0.0,0.2991,13.43,31.64,-0.17,0,1,0
O00050388,M00958,C0095400,2026-06-07,1,0,1,0,0,0,0,27.36,4.0,0,0.0,0,23.54,0.0,0.2667,6.28,14.6,2.66,0,1,0
O00050389,M00958,C0121264,2026-06-10,1,0,1,1,0,0,0,20.03,3.0,0,0.0,0,29.0,0.0,0.2532,7.34,15.17,6.49,0,1,1
O00050390,M00958,C0111396,2026-06-11,1,0,1,1,1,0,0,23.18,5.0,0,0.0,0,28.22,0.0,0.3062,8.64,17.65,1.93,0,1,1
O00050391,M00958,C0104464,2026-06-12,1,0,1,0,1,0,0,16.67,2.0,0,0.0,0,17.01,0.0,0.2985,5.08,8.1,3.83,0,1,0
O00050392,M00958,C0091705,2026-06-12,1,0,1,0,1,0,0,17.71,3.0,0,0.0,0,22.55,0.0,0.2423,5.46,7.89,9.2,1,0,0
O00050393,M00958,C0071504,2026-06-13,1,0,1,0,0,0,0,13.75,4.0,0,0.0,0,41.75,0.0,0.2487,10.38,27.04,4.33,1,0,0
O00050394,M00958,C0104064,2026-06-13,1,0,1,0,0,0,0,11.82,3.0,0,0.0,0,10.43,0.0,0.2616,2.73,5.64,2.06,0,1,0
O00050395,M00958,C0181845,2026-06-13,1,0,1,0,0,0,0,14.51,4.0,0,0.0,0,44.23,0.0,0.2938,13.0,27.1,4.13,1,0,0
O00050396,M00958,C0180905,2026-06-14,1,0,1,0,0,0,0,21.74,4.0,0,0.0,0,34.12,0.0,0.2058,7.02,14.01,13.09,1,0,0
O00050397,M00958,C0007563,2026-06-14,1,0,1,0,0,0,0,18.6,3.0,0,0.0,0,33.4,6.43,0.2393,7.99,15.93,3.05,0,1,0
O00050398,M00958,C0010994,2026-06-15,1,0,1,0,0,0,0,11.23,4.0,0,0.0,0,45.19,0.0,0.2716,12.28,25.25,7.66,0,1,0
O00050399,M00958,C0054962,2026-06-15,1,0,1,0,0,0,0,10.49,5.0,0,0.0,1,10.59,0.0,0.2574,2.72,4.95,2.91,1,0,0
O00050400,M00958,C0145123,2026-06-16,1,0,1,0,0,0,0,23.3,3.0,0,0.0,0,21.81,0.0,0.2311,5.04,13.45,3.31,0,1,0
O00050401,M00958,C0147099,2026-06-17,1,0,1,0,0,0,0,18.52,3.0,0,0.0,0,33.36,0.0,0.2594,8.65,22.37,2.33,0,1,0
O00050402,M00958,C0010562,2026-06-20,1,0,1,0,0,0,0,30.98,4.0,0,0.0,0,39.97,0.0,0.3053,12.2,25.63,2.14,1,0,0
O00050403,M00958,C0192881,2026-06-21,1,0,1,0,0,0,0,24.6,3.0,0,0.0,0,44.04,8.54,0.3288,14.48,21.6,-0.58,1,0,0
O00050404,M00958,C0014266,2026-06-22,1,0,1,0,0,0,0,10.86,3.0,0,0.0,0,29.14,6.68,0.2449,7.14,13.51,1.81,0,1,0
O00050405,M00958,C0096054,2026-06-23,1,0,1,0,1,0,0,12.62,4.0,0,0.0,0,22.59,0.0,0.2708,6.12,11.24,5.23,0,1,0
O00050406,M00958,C0049071,2026-06-24,1,0,1,0,0,0,0,19.32,4.0,0,0.0,0,14.64,0.0,0.2787,4.08,9.34,1.22,0,1,0
O00050407,M00958,C0095626,2026-06-24,1,0,1,0,0,0,0,20.73,3.0,0,0.0,0,16.46,0.0,0.2572,4.23,9.43,2.8,0,1,0
O00050408,M00958,C0176221,2026-06-25,1,0,1,0,0,0,0,20.56,3.0,0,0.0,0,21.43,0.0,0.2615,5.61,12.19,3.64,0,1,0
O00050409,M00958,C0187163,2026-06-28,1,0,1,0,0,0,0,27.11,4.0,0,0.0,0,24.07,0.0,0.2832,6.82,12.56,4.69,0,1,0
O00050410,M00958,C0133476,2026-06-28,1,0,1,0,0,0,0,15.93,3.0,0,0.0,0,46.2,0.0,0.2159,9.98,25.89,10.34,0,1,0
O00050411,M00959,C0181129,2026-02-05,1,0,1,0,0,0,0,9.9,4.0,0,0.0,0,33.17,0.0,0.2071,6.87,20.53,5.77,1,0,0
O00050412,M00959,C0025313,2026-02-06,1,0,1,0,0,0,0,10.98,5.0,0,0.0,0,23.21,0.0,0.2257,5.24,11.93,6.04,0,1,0
O00050413,M00959,C0079108,2026-02-07,1,0,1,0,0,1,0,29.61,5.0,0,0.0,0,86.05,0.0,0.3022,26.01,38.65,21.39,1,0,0
O00050414,M00959,C0027338,2026-02-07,1,0,1,0,0,0,0,26.32,5.0,0,0.0,1,43.98,0.0,0.2295,10.09,18.62,15.27,1,0,0
O00050415,M00959,C0028169,2026-02-08,1,0,1,0,0,0,0,14.74,5.0,0,0.0,0,32.02,0.0,0.2487,7.97,19.45,4.61,0,1,0
O00050416,M00959,C0071393,2026-02-10,1,0,1,0,0,0,0,26.28,5.0,0,0.0,0,29.85,0.0,0.2966,8.86,16.08,4.92,0,1,0
O00050417,M00959,C0075133,2026-02-11,1,0,1,0,0,0,0,14.31,4.0,0,0.0,0,55.95,0.0,0.2161,12.09,30.65,13.21,0,1,0
O00050418,M00959,C0160700,2026-02-15,1,0,1,1,0,0,0,16.84,4.0,0,0.0,0,20.04,0.0,0.2653,5.32,9.69,5.03,0,1,0
O00050419,M00959,C0049611,2026-02-16,1,0,1,0,0,0,0,25.18,5.0,0,0.0,0,23.99,0.0,0.2619,6.28,14.76,2.94,0,1,0
O00050420,M00959,C0112885,2026-02-19,1,0,1,0,0,0,0,18.38,5.0,0,0.0,0,27.55,0.0,0.2526,6.96,10.92,9.66,0,1,0
O00050421,M00959,C0097661,2026-02-24,1,0,1,0,0,0,0,28.52,4.0,0,0.0,0,31.67,0.0,0.2466,7.81,16.33,7.53,0,1,0
O00050422,M00959,C0080156,2026-03-05,1,0,1,0,0,0,0,17.79,4.0,0,0.0,0,15.16,0.0,0.2931,4.44,8.12,2.6,1,0,0
O00050423,M00959,C0130130,2026-03-05,1,0,1,0,0,0,0,27.52,4.0,0,0.0,0,17.06,0.0,0.1918,3.27,10.8,2.99,1,0,0
O00050424,M00959,C0052692,2026-03-11,1,0,1,0,0,0,0,17.2,5.0,0,0.0,0,33.1,0.0,0.2572,8.52,16.7,7.89,0,1,0
O00050425,M00959,C0021525,2026-03-16,1,0,1,0,0,0,1,17.99,5.0,1,38.87,0,39.02,0.0,0.184,7.18,16.05,15.8,1,0,0
O00050426,M00959,C0013785,2026-03-18,1,0,1,0,0,0,0,21.9,5.0,0,0.0,0,31.77,0.0,0.241,7.65,14.26,9.85,0,1,0
O00050427,M00959,C0105693,2026-03-21,1,0,1,0,0,0,0,27.64,5.0,0,0.0,0,27.3,0.0,0.2481,6.77,17.24,3.28,0,1,0
O00050428,M00959,C0037407,2026-03-24,1,0,1,0,0,0,0,15.7,5.0,0,0.0,0,25.3,6.64,0.2549,6.45,14.53,-2.33,0,1,0
O00050429,M00959,C0058581,2026-03-29,1,0,1,0,0,0,0,19.97,5.0,0,0.0,0,23.18,0.0,0.3137,7.27,13.32,2.59,0,1,0
O00050430,M00959,C0135332,2026-04-05,1,0,1,0,0,1,0,15.68,5.0,0,0.0,0,33.76,0.0,0.299,10.09,16.55,7.11,1,0,0
O00050431,M00959,C0008474,2026-04-06,1,0,1,0,0,0,0,5.0,4.0,0,0.0,0,12.72,0.0,0.2409,3.06,7.37,2.28,1,0,0
O00050432,M00959,C0164237,2026-04-12,1,0,1,0,0,1,0,17.68,4.0,0,0.0,0,16.48,0.0,0.2539,4.19,9.03,3.27,0,1,0
O00050433,M00959,C0109645,2026-04-12,1,0,1,0,0,0,0,23.25,4.0,0,0.0,0,29.17,0.0,0.2398,7.0,17.28,4.9,0,1,0
O00050434,M00959,C0154252,2026-04-17,1,0,1,0,0,0,0,30.12,4.0,0,0.0,0,38.6,10.77,0.287,11.08,22.93,-6.17,0,1,0
O00050435,M00959,C0170352,2026-04-26,1,0,1,0,0,0,0,20.94,5.0,0,0.0,0,32.89,0.0,0.1939,6.38,17.6,8.91,1,0,0
O00050436,M00959,C0163433,2026-04-27,1,0,1,0,0,0,0,24.27,5.0,0,0.0,0,40.83,0.0,0.2419,9.88,20.33,10.62,0,1,0
O00050437,M00959,C0080830,2026-04-29,1,0,1,0,0,0,0,17.81,4.0,0,0.0,1,18.38,3.17,0.2973,5.47,9.68,0.07,0,1,0
O00050438,M00959,C0127570,2026-04-30,1,0,1,0,0,0,0,22.3,5.0,0,0.0,0,13.88,0.0,0.2479,3.44,6.88,3.56,1,0,0
O00050439,M00959,C0035083,2026-05-02,1,0,1,0,0,0,0,6.82,4.0,0,0.0,0,20.64,0.0,0.2385,4.92,9.52,6.2,0,1,0
O00050440,M00959,C0099836,2026-05-04,1,0,1,0,1,0,0,21.5,4.0,0,0.0,0,35.9,0.0,0.3013,10.82,17.48,7.6,0,1,0
O00050441,M00959,C0145040,2026-05-13,1,0,1,0,0,0,0,27.57,5.0,0,0.0,0,31.71,0.0,0.2373,7.52,18.74,5.44,1,0,0
O00050442,M00959,C0006570,2026-05-17,1,0,1,0,0,0,0,17.72,4.0,0,0.0,1,21.22,0.0,0.2137,4.54,12.18,4.51,0,1,0
O00050443,M00959,C0146002,2026-05-19,1,0,1,0,1,0,0,16.06,5.0,0,0.0,0,27.19,0.0,0.2671,7.26,13.83,6.09,1,0,0
O00050444,M00959,C0067590,2026-05-23,1,0,1,0,0,0,0,31.08,4.0,0,0.0,0,33.63,0.0,0.2775,9.33,20.04,4.26,1,0,0
O00050445,M00959,C0020989,2026-05-27,1,0,1,0,0,0,0,19.75,4.0,0,0.0,0,58.24,0.0,0.2232,13.0,28.42,16.82,1,0,0
O00050446,M00959,C0077312,2026-05-30,1,0,1,0,0,0,0,33.12,4.0,0,0.0,0,40.53,0.0,0.2485,10.07,17.91,12.55,1,0,0
O00050447,M00959,C0010089,2026-05-31,1,0,1,0,0,0,1,29.57,3.0,0,0.0,0,26.55,0.0,0.2141,5.68,15.75,5.11,0,1,0
O00050448,M00959,C0152425,2026-06-04,1,0,1,0,0,0,0,15.03,5.0,0,0.0,0,26.45,0.0,0.3272,8.65,16.73,1.06,0,1,0
O00050449,M00959,C0169735,2026-06-04,1,0,1,0,0,0,1,17.21,4.0,1,11.02,0,14.62,0.0,0.3027,4.43,8.24,1.95,0,1,0
O00050450,M00959,C0079900,2026-06-06,1,0,1,0,0,0,0,22.52,5.0,0,0.0,0,23.24,0.0,0.2363,5.49,12.65,5.1,0,1,0
O00050451,M00959,C0080841,2026-06-07,1,0,1,0,0,0,0,14.18,5.0,0,0.0,1,44.0,0.0,0.2593,11.41,22.77,9.81,0,1,0
O00050452,M00959,C0085490,2026-06-14,1,0,1,0,0,0,0,21.08,5.0,0,0.0,0,21.07,0.0,0.2395,5.05,12.27,3.76,1,0,0
O00050453,M00959,C0179553,2026-06-15,1,0,1,0,1,0,0,20.95,4.0,0,0.0,0,9.07,0.0,0.2714,2.46,6.16,0.45,0,1,0
O00050454,M00959,C0161209,2026-06-17,1,0,1,0,0,0,0,27.01,4.0,0,0.0,0,15.63,0.0,0.1822,2.85,9.09,3.69,1,0,0
O00050455,M00959,C0182900,2026-06-17,1,0,1,0,0,0,0,22.66,3.0,0,0.0,0,22.91,0.0,0.2977,6.82,9.92,6.17,0,1,0
O00050456,M00959,C0053376,2026-06-20,1,0,1,0,0,0,1,21.26,5.0,0,0.0,0,11.56,0.0,0.2368,2.74,5.28,3.55,0,1,0
O00050457,M00959,C0075485,2026-06-22,1,0,1,0,0,0,0,16.41,4.0,0,0.0,0,16.23,0.0,0.2053,3.33,8.52,4.38,0,1,0
O00050458,M00959,C0196992,2026-06-23,1,0,1,0,0,0,0,28.5,5.0,0,0.0,0,31.17,4.66,0.2481,7.73,17.87,0.9,0,1,0
O00050459,M00959,C0189963,2026-06-27,1,0,1,0,0,0,0,25.1,5.0,0,0.0,0,13.92,0.0,0.3441,4.79,6.44,2.68,0,1,0
O00050460,M00959,C0164455,2026-06-28,1,0,1,0,0,0,0,19.65,5.0,0,0.0,0,27.41,3.22,0.1998,5.48,11.8,6.91,0,1,0
O00050461,M00960,C0143471,2026-02-03,1,0,1,1,0,1,0,26.58,5.0,0,0.0,0,36.16,0.0,0.2459,8.89,24.24,3.03,1,0,0
O00050462,M00960,C0084589,2026-02-05,1,0,1,0,0,0,0,22.44,4.0,0,0.0,0,45.12,0.0,0.2725,12.29,27.26,5.57,0,1,0
O00050463,M00960,C0121892,2026-02-06,1,0,1,0,0,0,0,16.54,5.0,0,0.0,0,24.41,0.0,0.1958,4.78,10.04,9.6,0,1,0
O00050464,M00960,C0018861,2026-02-07,1,0,1,0,0,0,0,21.67,3.0,0,0.0,0,24.26,0.0,0.2545,6.17,14.45,3.63,0,1,0
O00050465,M00960,C0105172,2026-02-09,1,0,1,0,1,0,0,22.82,4.0,0,0.0,0,24.06,0.0,0.2737,6.59,11.06,6.42,1,0,0
O00050466,M00960,C0027884,2026-02-10,1,0,1,0,0,0,0,19.79,5.0,0,0.0,0,69.78,0.0,0.2955,20.62,27.12,22.04,1,0,0
O00050467,M00960,C0190007,2026-02-12,1,0,1,0,1,0,0,20.78,4.0,0,0.0,0,20.07,0.0,0.2756,5.53,12.76,1.77,1,0,0
O00050468,M00960,C0006830,2026-02-14,1,0,1,0,0,0,0,18.01,5.0,0,0.0,1,38.46,0.0,0.2083,8.01,30.0,0.45,0,1,0
O00050469,M00960,C0104028,2026-02-16,1,0,1,1,0,0,0,29.08,5.0,0,0.0,0,12.37,0.0,0.2614,3.23,5.09,4.05,1,0,0
O00050470,M00960,C0016496,2026-02-18,1,0,1,0,0,0,0,22.48,4.0,0,0.0,0,27.46,0.0,0.2239,6.15,13.67,7.64,1,0,0
O00050471,M00960,C0153267,2026-02-18,1,0,1,0,0,0,1,23.96,3.0,0,0.0,0,14.11,0.0,0.2871,4.05,8.55,1.51,0,1,0
O00050472,M00960,C0091998,2026-02-19,1,0,1,0,0,0,0,13.42,5.0,0,0.0,0,12.32,0.0,0.2658,3.28,7.31,1.73,0,1,0
O00050473,M00960,C0129083,2026-02-23,1,0,1,0,0,0,0,26.07,4.0,0,0.0,0,14.22,0.0,0.2778,3.95,8.06,2.2,1,0,0
O00050474,M00960,C0068968,2026-02-24,1,0,1,1,0,0,0,27.75,5.0,0,0.0,0,20.18,0.0,0.297,5.99,10.69,3.49,0,1,0
O00050475,M00960,C0009600,2026-02-24,1,0,1,0,0,0,0,25.07,5.0,0,0.0,0,11.48,2.39,0.1965,2.26,6.31,0.53,0,1,0
O00050476,M00960,C0131202,2026-02-26,1,0,1,0,0,0,0,13.31,5.0,0,0.0,1,17.78,0.0,0.2706,4.81,9.94,3.03,0,1,0
O00050477,M00960,C0198161,2026-02-28,1,0,1,0,0,0,0,26.02,5.0,0,0.0,0,20.85,3.46,0.3034,6.33,16.26,-5.2,1,0,0
O00050478,M00960,C0060783,2026-03-01,1,0,1,1,0,0,0,25.2,3.0,0,0.0,0,24.54,0.0,0.234,5.74,13.68,5.11,0,1,0
O00050479,M00960,C0006637,2026-03-01,1,0,1,0,0,1,1,24.69,4.0,0,0.0,0,27.5,0.0,0.2445,6.72,16.11,4.66,0,1,0
O00050480,M00960,C0132325,2026-03-02,1,0,1,0,0,0,0,16.99,3.0,0,0.0,0,22.02,0.0,0.2232,4.91,13.3,3.8,1,0,0
O00050481,M00960,C0061846,2026-03-02,1,0,1,0,0,0,0,17.7,5.0,0,0.0,0,49.11,0.0,0.327,16.06,26.87,6.17,1,0,0
O00050482,M00960,C0106448,2026-03-03,1,0,1,0,0,0,0,19.05,5.0,0,0.0,0,17.34,2.69,0.2674,4.64,7.12,2.89,1,0,0
O00050483,M00960,C0138955,2026-03-03,1,0,1,0,0,0,1,22.6,3.0,0,0.0,1,23.23,0.0,0.2349,5.46,14.84,2.93,0,1,0
O00050484,M00960,C0009793,2026-03-04,1,0,1,0,0,0,0,17.91,3.0,0,0.0,0,24.51,0.0,0.3487,8.55,14.45,1.52,0,1,0
O00050485,M00960,C0196854,2026-03-05,1,0,1,0,0,0,0,15.86,4.0,0,0.0,0,10.07,0.0,0.2831,2.85,5.98,1.24,1,0,0
O00050486,M00960,C0173328,2026-03-05,1,0,1,0,0,0,0,10.81,4.0,0,0.0,0,21.04,3.94,0.2373,4.99,13.35,-1.24,1,0,0
O00050487,M00960,C0187386,2026-03-06,1,0,1,0,0,0,0,10.49,4.0,0,0.0,0,18.05,0.0,0.265,4.78,9.66,3.61,1,0,0
O00050488,M00960,C0015762,2026-03-06,1,0,1,0,1,0,0,21.72,5.0,0,0.0,0,54.8,0.0,0.2148,11.77,34.59,8.43,0,1,0
O00050489,M00960,C0174043,2026-03-07,1,0,1,0,1,0,0,12.51,4.0,0,0.0,0,34.71,9.0,0.2812,9.76,20.76,-4.82,0,1,0
O00050490,M00960,C0195255,2026-03-08,1,0,1,0,0,0,0,28.14,5.0,0,0.0,0,23.43,0.0,0.247,5.79,15.49,2.15,1,0,0
O00050491,M00960,C0055399,2026-03-09,1,0,1,0,0,0,0,21.55,4.0,0,0.0,0,31.86,0.0,0.1965,6.26,19.13,6.47,0,1,0
O00050492,M00960,C0117232,2026-03-09,1,0,1,0,0,0,0,16.28,5.0,0,0.0,0,40.15,0.0,0.2272,9.12,23.54,7.49,1,0,0
O00050493,M00960,C0019106,2026-03-10,1,0,1,0,0,0,1,22.98,4.0,1,10.56,0,12.41,0.0,0.2248,2.79,5.59,4.04,1,0,0
O00050494,M00960,C0067041,2026-03-11,1,0,1,0,0,0,0,17.83,5.0,0,0.0,0,21.03,0.0,0.3298,6.94,9.98,4.12,0,1,0
O00050495,M00960,C0111100,2026-03-12,1,0,1,0,0,0,0,21.76,4.0,0,0.0,0,15.45,2.61,0.2638,4.08,9.05,-0.29,0,1,0
O00050496,M00960,C0008770,2026-03-12,1,0,1,1,0,0,0,17.91,5.0,0,0.0,0,23.62,0.0,0.2512,5.93,15.38,2.31,1,0,0
O00050497,M00960,C0049257,2026-03-14,1,0,1,0,0,0,0,20.98,5.0,0,0.0,0,12.45,0.0,0.2399,2.99,7.24,2.23,0,1,0
O00050498,M00960,C0179224,2026-03-15,1,0,1,0,0,0,0,25.74,5.0,0,0.0,0,34.26,3.97,0.2406,8.24,14.17,7.88,0,1,0
O00050499,M00960,C0129183,2026-03-18,1,0,1,0,0,0,0,18.16,5.0,0,0.0,0,14.71,1.91,0.2482,3.65,9.39,-0.24,0,1,0
O00050500,M00960,C0073167,2026-03-21,1,0,1,0,0,0,1,21.99,4.0,0,0.0,0,62.58,0.0,0.2886,18.06,25.98,18.54,0,1,0
O00050501,M00960,C0164102,2026-03-21,1,0,1,0,0,0,0,28.93,5.0,0,0.0,0,41.49,0.0,0.2796,11.6,23.58,6.31,0,1,0
O00050502,M00960,C0110752,2026-03-23,1,0,1,0,0,0,0,22.81,5.0,0,0.0,1,22.28,3.9,0.2593,5.78,12.24,0.36,1,0,0
O00050503,M00960,C0045363,2026-03-27,1,0,1,0,0,0,0,19.18,4.0,0,0.0,0,20.53,0.0,0.2392,4.91,9.14,6.48,0,1,0
O00050504,M00960,C0179568,2026-03-27,1,0,1,0,0,0,0,16.14,5.0,0,0.0,0,32.34,0.0,0.2645,8.55,16.54,7.25,1,0,0
O00050505,M00960,C0197583,2026-03-31,1,0,1,0,0,0,0,29.2,5.0,0,0.0,0,21.11,3.89,0.1929,4.07,13.35,-0.2,1,0,0
O00050506,M00960,C0075574,2026-04-01,1,0,1,1,0,0,0,29.51,4.0,0,0.0,0,20.63,0.0,0.2315,4.78,10.33,5.52,1,0,0
O00050507,M00960,C0039739,2026-04-01,1,0,1,0,0,0,0,10.11,4.0,0,0.0,0,36.01,0.0,0.2229,8.03,16.64,11.35,0,1,0
O00050508,M00960,C0036230,2026-04-01,1,0,1,0,0,0,0,29.88,4.0,0,0.0,0,31.57,7.36,0.2293,7.24,18.15,-1.18,0,1,1
O00050509,M00960,C0151443,2026-04-07,1,0,1,0,0,0,0,18.73,4.0,0,0.0,0,30.58,0.0,0.3297,10.08,21.26,-0.76,0,1,0
O00050510,M00960,C0130182,2026-04-09,1,0,1,0,0,0,0,24.71,3.0,0,0.0,0,14.57,0.0,0.1692,2.46,9.05,3.05,0,1,0
O00050511,M00960,C0177118,2026-04-09,1,0,1,0,0,0,0,17.84,4.0,0,0.0,0,24.84,5.4,0.3026,7.52,13.38,-1.45,0,1,0
O00050512,M00960,C0122353,2026-04-12,1,0,1,0,1,0,0,23.11,5.0,0,0.0,0,29.42,0.0,0.2965,8.72,18.32,2.37,0,1,0
O00050513,M00960,C0050781,2026-04-12,1,0,1,1,0,0,0,26.98,4.0,0,0.0,0,25.44,0.0,0.2525,6.42,13.79,5.22,1,0,0
O00050514,M00960,C0100593,2026-04-13,1,0,1,0,1,0,0,29.61,4.0,0,0.0,0,22.37,0.0,0.278,6.22,11.15,5.0,1,0,0
O00050515,M00960,C0138667,2026-04-18,1,0,1,0,1,0,0,19.91,5.0,0,0.0,0,23.48,0.0,0.266,6.25,15.13,2.1,0,1,0
O00050516,M00960,C0133536,2026-04-20,1,0,1,0,0,0,0,19.62,4.0,0,0.0,0,27.11,0.0,0.2513,6.81,14.98,5.32,1,0,0
